section,agency,metric,year,race,value,agency_type,census_geo_type,census_match_name,needs_manual_review,census_match_uncertain
by_agency,Andrew County Sheriff's Dept,arrest_rate_pct,2023,White,4.82,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,arrest_rate_pct,2023,Black,5.77,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,arrest_rate_pct,2023,Hispanic,4.0,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,arrest_rate_pct,2024,White,3.21,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,arrest_rate_pct,2024,Black,9.62,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,arrest_rate_pct,2024,Hispanic,5.45,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2020,White,5.81,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2020,Black,7.69,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2020,Hispanic,12.5,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2021,White,5.79,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2021,Black,7.94,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2021,Hispanic,12.82,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2022,White,11.68,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2022,Black,14.58,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2022,Hispanic,5.88,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2023,White,8.93,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2023,Black,15.38,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2023,Hispanic,8.0,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2024,White,7.73,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2024,Black,5.77,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Andrew County Sheriff's Dept,search_rate_pct,2024,Hispanic,7.27,county_sheriff,county,"Andrew County, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2020,Total,971.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2020,White,746.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2020,Black,119.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2020,Hispanic,48.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2021,Total,889.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2021,White,683.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2021,Black,109.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2021,Hispanic,44.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2023,Total,238.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2023,White,186.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2023,Black,14.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2023,Hispanic,13.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2024,Total,208.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2024,White,185.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2024,Black,5.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,total_stops,2024,Hispanic,8.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,pct_change_2020_to_2024,2024,White,-75.2,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,pct_change_2020_to_2024,2024,Black,-95.8,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,pct_change_2020_to_2024,2024,Hispanic,-83.3,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2020,White,2.41,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2020,Black,2.52,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2020,Hispanic,4.17,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2021,White,2.34,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2021,Black,2.75,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2021,Hispanic,4.55,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2023,White,2.69,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2023,Black,21.43,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2024,White,4.86,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2024,Black,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,arrest_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2020,White,4.29,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2020,Black,3.36,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2020,Hispanic,8.33,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2021,White,4.25,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2021,Black,3.67,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2021,Hispanic,9.09,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2023,White,2.15,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2023,Black,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2023,Hispanic,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2024,White,2.7,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2024,Black,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Archie Police Dept,search_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Archie city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2020,Total,4396.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2020,White,4013.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2020,Black,318.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2020,Hispanic,28.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2021,Total,5062.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2021,White,4622.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2021,Black,366.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2021,Hispanic,32.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2022,Total,5048.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2022,White,4573.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2022,Black,369.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2022,Hispanic,32.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2023,Total,6549.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2023,White,5509.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2023,Black,427.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,total_stops,2023,Hispanic,61.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2020,White,1.57,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2020,Black,3.77,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2020,Hispanic,0.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2021,White,1.58,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2021,Black,3.83,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2021,Hispanic,0.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2022,White,2.97,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2022,Black,1.63,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2023,White,1.27,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2023,Black,2.34,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,arrest_rate_pct,2023,Hispanic,1.64,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2020,White,7.65,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2020,Black,9.43,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2020,Hispanic,7.14,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2021,White,7.66,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2021,Black,9.56,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2021,Hispanic,6.25,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2022,White,6.19,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2022,Black,8.13,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2022,Hispanic,3.12,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2023,White,2.2,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2023,Black,2.34,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Arnold Police Dept,search_rate_pct,2023,Hispanic,1.64,municipal_police,place,"Arnold city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2020,Total,1302.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2020,White,1130.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2020,Black,140.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2020,Hispanic,20.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2021,Total,1829.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2021,White,1587.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2021,Black,197.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2021,Hispanic,28.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2022,Total,1176.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2022,White,890.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2022,Black,248.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2022,Hispanic,26.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2023,Total,742.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2023,White,600.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2023,Black,119.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2023,Hispanic,16.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2024,Total,1398.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2024,White,1160.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2024,Black,199.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,total_stops,2024,Hispanic,23.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,pct_change_2020_to_2024,2024,White,2.7,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,pct_change_2020_to_2024,2024,Black,42.1,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,pct_change_2020_to_2024,2024,Hispanic,15.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2020,White,2.39,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2020,Black,6.43,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2020,Hispanic,5.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2021,White,2.39,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2021,Black,6.6,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2021,Hispanic,3.57,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2022,White,6.07,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2022,Black,15.73,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2022,Hispanic,0.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2023,White,0.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2023,Black,8.4,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2023,Hispanic,18.75,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2024,White,7.76,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2024,Black,18.09,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,arrest_rate_pct,2024,Hispanic,13.04,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2020,White,4.34,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2020,Black,17.14,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2020,Hispanic,5.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2021,White,4.35,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2021,Black,17.26,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2021,Hispanic,3.57,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2022,White,8.99,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2022,Black,17.74,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2022,Hispanic,11.54,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2023,White,25.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2023,Black,8.4,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2023,Hispanic,25.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2024,White,5.6,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2024,Black,0.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Ashland Police Dept,search_rate_pct,2024,Hispanic,0.0,municipal_police,place,"Ashland city, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2020,Total,755.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2020,White,643.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2020,Black,87.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2020,Hispanic,21.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2021,Total,765.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2021,White,652.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2021,Black,88.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2021,Hispanic,21.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2022,Total,804.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
by_agency,Audrain County Sheriff's Dept,total_stops,2022,White,676.0,county_sheriff,county,"Audrain County, Missouri",0.0,0.0
